subfolder,filename,filepath,feature_000,feature_001,feature_002,feature_003,feature_004,feature_005,feature_006,feature_007,feature_008,feature_009,feature_010,feature_011,feature_012,feature_013,feature_014,feature_015,feature_016,feature_017,feature_018,feature_019,feature_020,feature_021,feature_022,feature_023,feature_024,feature_025,feature_026,feature_027,feature_028,feature_029,feature_030,feature_031,feature_032,feature_033,feature_034,feature_035,feature_036,feature_037,feature_038,feature_039,feature_040,feature_041,feature_042,feature_043,feature_044,feature_045,feature_046,feature_047,feature_048,feature_049,feature_050,feature_051,feature_052,feature_053,feature_054,feature_055,feature_056,feature_057,feature_058,feature_059,feature_060,feature_061,feature_062,feature_063,feature_064,feature_065,feature_066,feature_067,feature_068,feature_069,feature_070,feature_071,feature_072,feature_073,feature_074,feature_075,feature_076,feature_077,feature_078,feature_079,feature_080,feature_081,feature_082,feature_083,feature_084,feature_085,feature_086,feature_087,feature_088,feature_089,feature_090,feature_091,feature_092,feature_093,image_id,is_fruit
1452427,01452427_011.jpg,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_011.jpg,292.5,95.49747467041016,5.58378791809082,0.4030435383319855,0.7677165269851685,0.9309880137443542,0.1719859391450882,-1.0,1.0301028398888623e-16,-1.524416047783201e-16,-0.3582966327667236,0.0142177045345306,0.042997982352972,-0.0017238482832908,0.0181685015559196,-0.1237464994192123,-0.0101851439103484,0.0756331607699394,-0.0135020138695836,-0.0117635019123554,0.0220050923526287,-0.0147435944527387,0.0244416706264019,-0.0260465592145919,-0.0041830325499176,-0.0497277937829494,-0.0557954311370849,0.0012071802048012,0.0121881114318966,-0.0066916043870151,-0.000546038034372,-0.0183479636907577,-0.0012049310607835,0.0030846362933516,0.0045665558427572,4.345196794020012e-05,0.0095391031354665,0.001126037328504,0.0015752017498016,-0.0014337203465402,0.0063995197415351,-0.0107536157593131,-0.0049784379079937,-0.0015978524461388,-0.0001481226354371,-0.0091105690225958,-0.0056212898343801,80.99999237060547,2.0773472785949707,21.717432022094727,0.6995274424552917,5.119819641113281,1.3686933517456057,1.185673713684082,0.4954107701778412,1.6610500812530518,0.9369997978210448,0.0952224880456924,0.3118914663791656,0.2800415456295013,0.4519613683223724,0.3136237263679504,0.318309873342514,7.899935500628486e-17,0.8600499033927917,0.0383883453905582,0.0023811862338334,0.0009130887920036,1.1607177257537842,0.1651394069194793,0.0058456105180084,0.0107706431299448,0.0035561507102102,0.0004862193600274,1.1808984279632568,0.3670935034751892,0.0346587523818016,0.0008976414101198,0.0230639036744833,0.005233846604824,0.0030818032100796,0.0001226082385983,0.993733048439026,0.57229083776474,0.1066848486661911,0.0067563634365797,0.0001413296995451,-0.736992359161377,-0.5913373827934265,23.35628700256348,184.11676025390625,9.645047187805176,4.995987415313721,22.127857208251957,01452427_011,False
1452427,01452427_012.jpg,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_012.jpg,411.0,109.59797668457033,5.406069278717041,0.4299783408641815,0.9042904376983644,0.9779750108718872,0.1206934973597526,-1.0,4.1662112912813263e-17,-1.178913690878336e-16,-0.2920832335948944,-0.0030479410197585,-0.0336657240986824,-0.0119264964014291,-0.0079121245071291,-0.0908226072788238,-0.0061658010818064,-0.0067468895576894,-0.0641144663095474,0.0064924149774014,-0.0182783640921115,0.0019039971521124,-0.0015392936766147,-0.0343675948679447,-0.0073202494531869,-0.0030947418417781,-0.0152282202616333,0.0017175482353195,-0.0085560707375407,0.0088030779734253,-0.0034098159521818,-0.0137882838025689,-0.000323280779412,-0.0031834195833653,-0.006499458104372,0.0011067194864153,-0.0049068932421505,0.0052503328770399,0.0005965323653072,-0.0057284412905573,-0.0032212054356932,-0.0027534740511327,-0.0051562739536166,-0.0007268390618264,-0.0017195537220686,0.0022071700077503,0.00124164565932,97.99999237060548,1.2221572399139404,30.75521278381348,0.50313800573349,1.7758845090866089,0.1719328016042709,2.480274200439453,0.0670046806335449,0.898025393486023,0.0796809867024421,0.6548059582710266,0.079468548297882,0.5092310309410095,0.1939943134784698,0.2548881471157074,0.318309873342514,5.583033706858489e-17,0.7966797351837158,0.0708868578076362,0.0032270655501633,0.0025034500285983,0.9179638028144836,0.2798614799976349,0.0162041410803794,0.0143607668578624,0.0106148868799209,0.0012803248828276,0.7349347472190857,0.5439693927764893,0.0867207869887352,0.0038094448391348,0.0312781520187854,0.0207325760275125,0.0075380112975835,0.0004632119962479,0.4758544862270355,0.7017916440963745,0.2312267571687698,0.0256537273526191,0.0009154574363492,0.9341697692871094,-0.1541547626256942,112.91973876953124,109.7375259399414,9.472336769104004,45.04974365234375,29.56096839904785,01452427_012,False
1452427,01452427_013.jpg,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_013.jpg,1812.0,201.480224609375,4.73318338394165,0.5609229207038879,0.8762089014053345,0.8187236785888672,0.1543302536010742,-1.0,5.258446711003701e-17,-1.2956198755845034e-16,-0.5952572822570801,-0.068269558250904,-0.0430679582059383,0.0425674505531787,0.1729325950145721,-0.0671981573104858,-0.0188415870070457,0.0469304695725441,-0.0852100849151611,-0.0515638403594493,0.0112231131643056,0.0151087315753102,-0.0532016195356845,-0.0047450959682464,-0.0059040519408881,-0.0110951177775859,-0.0199031941592693,0.0028277358505874,0.0077487640082836,-0.0068388008512556,-0.0250747837126255,-0.0113085936754941,-0.010124628432095,-0.0014750234549865,0.0039875325746834,0.0015109037049114,0.001887874212116,0.0043642520904541,0.0008085943409241,-0.0099822953343391,0.0040867594070732,0.0084413010627031,-0.00466177938506,0.0018611191771924,2.2590353182749823e-05,-0.0018869421910494,0.0002609551593195,170.0,5.117967128753662,29.134300231933597,15.53095245361328,2.4558937549591064,2.0663821697235107,1.517809271812439,0.6350492238998413,1.927212476730347,0.947337806224823,0.7037678956985474,0.5430428981781006,0.8847730159759521,0.9641303420066832,0.2254132628440857,0.318309873342514,7.922057751279505e-16,0.5696169137954712,0.1003935188055038,0.0803047120571136,0.0668703839182853,0.3036671578884125,0.2121553719043731,0.0415461920201778,0.1414820402860641,0.1509267836809158,0.0439905151724815,0.0220590513199567,0.1391431540250778,0.0819978490471839,0.029215071350336,0.033738188445568,0.1201685145497322,0.1192129850387573,0.0232364758849143,0.0704207420349121,0.0544242262840271,0.0206816364079713,0.0760625898838043,0.0187298972159624,0.1019960716366767,-0.4991651177406311,54.96154022216797,159.12644958496094,33.27021026611328,27.670310974121094,62.5659408569336,01452427_013,False
1452427,01452427_014.jpg,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_014.jpg,74.0,58.76955032348633,6.831820964813232,0.2692382931709289,0.6244725584983826,0.867371678352356,0.4758511781692505,-1.0,4.899748110176206e-17,-4.5551939669511227e-17,-0.4410024881362915,-0.0499573275446891,0.1741541624069214,0.0340519584715366,0.08594411611557,-0.0704811438918113,0.0426280423998832,-0.0328900925815105,-0.0268650148063898,0.0140799656510353,-0.0041778646409511,-0.0657166317105293,-0.0667876079678535,-0.0032445038668811,0.0701887011528015,0.0515045784413814,-0.0194561351090669,-0.0095312064513564,0.0069075929932296,-0.0326804667711257,0.0130538484081625,-0.0344856530427932,0.0180485639721155,-0.0035991563927382,0.0131971789523959,0.0078047541901469,-0.0168970171362161,-0.0100876027718186,-0.0155245931819081,-0.0205068215727806,0.0002351096482016,-0.0174491237848997,-0.0027869236655533,0.0210354439914226,-0.0073137069121003,-0.0155576160177588,0.0054083229042589,47.99999237060547,1.1535513401031494,10.642858505249023,4.883153915405273,0.9335872530937196,1.6443387269973757,2.43572735786438,0.9623546004295348,0.9269939661026,1.4613018035888672,0.5006146430969238,0.4768568873405456,0.3122226595878601,0.3228116929531097,0.2492103427648544,0.318309873342514,0.0150115424767136,0.3551190197467804,0.1783979684114456,0.1288206130266189,0.0131471129134297,0.1300590485334396,0.4505309164524078,0.0748291686177253,0.1831463724374771,0.0391432531177997,0.0394650846719741,0.2855960726737976,0.4222891628742218,0.1995055526494979,0.0323486030101776,0.1311917603015899,0.1842775046825409,0.0823849886655807,0.0243094637989997,0.0202286578714847,0.2910572588443756,0.2918201088905334,0.1835815757513046,0.05036012083292,-0.629192590713501,-0.1768520474433899,10.4179105758667,221.5,26.42131805419922,6.26206111907959,33.6812858581543,01452427_014,False
1452427,01452427_015.jpg,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_015.jpg,1053.5,171.37973022460938,5.280099868774414,0.4507394134998321,0.8867844939231873,0.9588019251823424,0.1469395160675048,-1.0,2.6016089233685026e-17,2.154102392179967e-18,-0.3431224226951599,-0.0195975676178932,-0.0249640271067619,-0.0778302922844886,0.0220914725214242,-0.0716902911663055,-0.0102695664390921,0.0049952492117881,-0.0538089089095592,-0.0208760425448417,-0.017124056816101,-0.0098192598670721,0.017770355567336,-0.0114793358370661,-0.0083539392799139,-0.0014707898953929,-0.0332241132855415,-0.0173181276768445,-0.006874858867377,0.0018433320801705,0.0103462403640151,0.0016108916606754,-0.0053648394532501,0.0033281568903476,-0.0133745726197958,-0.0098464805632829,-0.0025581363588571,0.0013999588554725,-0.0047012120485305,0.0066577102988958,-0.0028909351676702,-0.0025478659663349,-0.0038490856532007,-0.0054210913367569,-0.0017441880190744,0.0042608981020748,-0.0092885931953787,136.99998474121094,1.5509463548660278,36.36640930175781,6.715137004852295,2.204925537109375,2.3651089668273926,1.4411208629608154,1.4659600257873535,1.2396361827850342,0.293569266796112,0.9241841435432434,0.4208889901638031,0.7539180517196655,0.5392001271247864,0.4214240908622741,0.318309873342514,1.4624211769780667e-16,0.6240199208259583,0.1387126594781875,0.0285072475671768,0.0237899590283632,0.4599235355854034,0.3748306035995483,0.0624567307531833,0.0703324675559997,0.0501824654638767,0.0261848177760839,0.2773575484752655,0.3959376811981201,0.2139380127191543,0.0266252290457487,0.0917189940810203,0.0374979376792907,0.0800646841526031,0.0200149193406105,0.2477328330278396,0.2191901952028274,0.3009191751480102,0.1067249849438667,0.0123792812228202,-0.8316377401351929,0.2273710519075393,8.122884750366211,216.42030334472656,15.602718353271484,3.673330783843994,22.965917587280277,01452427_015,False
1452427,01452427_016.png,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_016.png,497.5,101.698486328125,4.559507369995117,0.6044689416885376,0.9594985246658324,0.9473816156387328,0.1115860044956207,-1.0,1.0608753483392639e-17,-3.108649959348195e-17,-0.4143585562705993,-0.0099349748343229,-0.001016229391098,-0.0329655185341835,0.0314042903482914,-0.0790641978383064,0.0007843449129723,0.0058760629035532,-0.0761732459068298,-0.0083664525300264,-0.0069516729563474,0.0042036152444779,0.0046100760810077,-0.0200979504734277,0.0023075274657458,-0.0009930520318448,-0.0195310804992914,-0.0075338929891586,-0.0013544654939323,0.0059589236043393,-0.0034246200229972,-0.0045346962288022,0.0002283428475493,-0.0013996692141517,-0.0100191440433263,-0.004027672111988,-0.000189434576896,0.0014340952038764,-0.0052040559239685,0.0002839377848431,-0.0004434968868736,0.0025145779363811,0.0008906034054234,-0.0025566203985363,0.0013962235534563,6.721108366036788e-05,0.0014707935042679,93.00001525878906,1.6589027643203735,23.61152458190918,1.407869577407837,1.113869547843933,0.7539596557617188,1.1441470384597778,0.538991391658783,0.1701983660459518,0.1395674496889114,0.1805492043495178,0.3578648269176483,0.1419925391674041,0.1831265985965728,0.0691778436303138,0.318309873342514,1.2883122311809652e-16,0.8198534846305847,0.0531261041760444,0.0058660637587308,0.0039037431124597,0.9975546002388,0.2175423800945282,0.0088100852444767,0.0262220669537782,0.0173804983496665,0.0014717045705765,0.8497629165649414,0.4466750621795654,0.0490412674844265,0.0014802891528233,0.0563834197819232,0.0371823087334632,0.0089924354106187,0.0003920334565918,0.5398217439651489,0.6185291409492493,0.1379038840532302,0.0103620421141386,0.0002565766335465,0.5944532155990601,0.8037040829658508,228.85321044921875,227.10826110839844,0.7499688863754272,45.03792953491211,24.312061309814453,01452427_016,False
1452427,01452427_017.png,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_017.png,497.5,101.698486328125,4.559507369995117,0.6044689416885376,0.9594985246658324,0.9473816156387328,0.1115860044956207,-1.0,1.0608753483392639e-17,-3.108649959348195e-17,-0.4143585562705993,-0.0099349748343229,-0.001016229391098,-0.0329655185341835,0.0314042903482914,-0.0790641978383064,0.0007843449129723,0.0058760629035532,-0.0761732459068298,-0.0083664525300264,-0.0069516729563474,0.0042036152444779,0.0046100760810077,-0.0200979504734277,0.0023075274657458,-0.0009930520318448,-0.0195310804992914,-0.0075338929891586,-0.0013544654939323,0.0059589236043393,-0.0034246200229972,-0.0045346962288022,0.0002283428475493,-0.0013996692141517,-0.0100191440433263,-0.004027672111988,-0.000189434576896,0.0014340952038764,-0.0052040559239685,0.0002839377848431,-0.0004434968868736,0.0025145779363811,0.0008906034054234,-0.0025566203985363,0.0013962235534563,6.721108366036788e-05,0.0014707935042679,93.00001525878906,1.6589027643203735,23.61152458190918,1.407869577407837,1.113869547843933,0.7539596557617188,1.1441470384597778,0.538991391658783,0.1701983660459518,0.1395674496889114,0.1805492043495178,0.3578648269176483,0.1419925391674041,0.1831265985965728,0.0691778436303138,0.318309873342514,1.2883122311809652e-16,0.8198534846305847,0.0531261041760444,0.0058660637587308,0.0039037431124597,0.9975546002388,0.2175423800945282,0.0088100852444767,0.0262220669537782,0.0173804983496665,0.0014717045705765,0.8497629165649414,0.4466750621795654,0.0490412674844265,0.0014802891528233,0.0563834197819232,0.0371823087334632,0.0089924354106187,0.0003920334565918,0.5398217439651489,0.6185291409492493,0.1379038840532302,0.0103620421141386,0.0002565766335465,0.5944532155990601,0.8037040829658508,228.85321044921875,227.10826110839844,0.7499688863754272,45.03792953491211,24.312061309814453,01452427_017,False
1452427,01452427_018.png,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_018.png,497.5,101.698486328125,4.559507369995117,0.6044689416885376,0.9594985246658324,0.9473816156387328,0.1115860044956207,-1.0,1.0608753483392639e-17,-3.108649959348195e-17,-0.4143585562705993,-0.0099349748343229,-0.001016229391098,-0.0329655185341835,0.0314042903482914,-0.0790641978383064,0.0007843449129723,0.0058760629035532,-0.0761732459068298,-0.0083664525300264,-0.0069516729563474,0.0042036152444779,0.0046100760810077,-0.0200979504734277,0.0023075274657458,-0.0009930520318448,-0.0195310804992914,-0.0075338929891586,-0.0013544654939323,0.0059589236043393,-0.0034246200229972,-0.0045346962288022,0.0002283428475493,-0.0013996692141517,-0.0100191440433263,-0.004027672111988,-0.000189434576896,0.0014340952038764,-0.0052040559239685,0.0002839377848431,-0.0004434968868736,0.0025145779363811,0.0008906034054234,-0.0025566203985363,0.0013962235534563,6.721108366036788e-05,0.0014707935042679,93.00001525878906,1.6589027643203735,23.61152458190918,1.407869577407837,1.113869547843933,0.7539596557617188,1.1441470384597778,0.538991391658783,0.1701983660459518,0.1395674496889114,0.1805492043495178,0.3578648269176483,0.1419925391674041,0.1831265985965728,0.0691778436303138,0.318309873342514,1.2883122311809652e-16,0.8198534846305847,0.0531261041760444,0.0058660637587308,0.0039037431124597,0.9975546002388,0.2175423800945282,0.0088100852444767,0.0262220669537782,0.0173804983496665,0.0014717045705765,0.8497629165649414,0.4466750621795654,0.0490412674844265,0.0014802891528233,0.0563834197819232,0.0371823087334632,0.0089924354106187,0.0003920334565918,0.5398217439651489,0.6185291409492493,0.1379038840532302,0.0103620421141386,0.0002565766335465,0.5944532155990601,0.8037040829658508,228.85321044921875,227.10826110839844,0.7499688863754272,45.03792953491211,24.312061309814453,01452427_018,False
1452427,01452427_019.png,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_019.png,1104.0,181.5391082763672,5.463685035705566,0.4209578037261963,0.7364909648895264,0.8412883877754211,0.1221227198839187,-1.0,1.4169785211023636e-16,-2.8684860756017527e-16,-0.389102965593338,0.0574585236608982,-0.0076355915516614,0.2499679774045944,0.0082518057897686,-0.0998332649469375,-0.0148818343877792,0.0011483781272545,-0.0920416340231895,-0.0183662306517362,-0.0043691857717931,-0.0553716793656349,-0.0182044506072998,-0.0415565371513366,-0.0050903297960758,-0.0267881397157907,-0.0386407151818275,0.0039229122921824,0.0084670512005686,0.0046185120008885,0.0093382010236382,0.0040335403755307,0.0029174557421356,0.0139091471210122,0.0008267840021289,0.0071070450358092,0.0053073950111866,-0.0021403622813522,0.0045974091626703,-0.0069230860099196,-0.0058420109562575,-0.0025916157756,-0.0034157901536673,-0.0092022968456149,-0.0048882868140935,-0.0074538239277899,0.0026505561545491,159.99998474121094,9.15834903717041,42.70887756347656,12.135689735412598,5.224076271057129,3.0338902473449707,2.311954975128174,3.042473554611206,1.2845841646194458,0.151274487376213,1.1361000537872314,0.8052487969398499,0.7763221263885498,0.8275541663169861,0.5982931852340698,0.318309873342514,6.256431517370558e-16,0.6057822108268738,0.1218158677220344,0.0526897050440311,0.0578521564602851,0.370040625333786,0.3323473036289215,0.037187609821558,0.1884277164936065,0.1747519522905349,0.038833811879158,0.0996058285236358,0.3334685564041137,0.1374846696853637,0.0037047555670142,0.2956262528896332,0.1898380815982818,0.1512768268585205,0.017876585945487,0.0571540892124176,0.1325539201498031,0.2141051143407821,0.0156755018979311,0.0051095397211611,0.201118528842926,0.3526457846164703,181.5400848388672,226.3333282470703,38.46693420410156,79.82872009277344,33.59394073486328,01452427_019,False
1452427,01452427_020.png,/content/drive/MyDrive/data/fruit_pics_all/01452427/01452427_020.png,893.5,134.66905212402344,4.5052666664123535,0.6191114783287048,0.9500265717506408,0.93921560049057,0.1253416985273361,-1.0,3.3194814230034654e-17,-1.0715181187981672e-16,-0.4507346451282501,-0.0257127620279788,0.0020183874294161,-0.004157664719969,0.0352003537118434,-0.0763078331947326,-0.0093723023310303,0.0013011842966079,-0.0893079936504364,-0.0126203736290335,-0.0022047418169677,-0.0095126517117023,-0.0005213863914832,-0.0081232786178588,-0.0027363819535821,-0.0021373014897108,-0.0187676902860403,-0.0110788038000464,-0.0006869179196655,0.0022697660606354,-0.0078265108168125,-9.54108782025287e-06,-0.0003655970213003,-1.816718395275529e-05,0.0022373097017407,-0.0068877483718097,-0.0025830373633652,-0.0026227554772049,-0.0038303325418382,0.0026271459646523,-0.0008336176979355,0.0028823760803788,-0.0011979033006355,-0.0043117585591971,0.0020057815127074,0.0033661732450127,-0.0007469017291441,120.99996948242188,1.467788815498352,29.021005630493164,2.256412982940674,0.5886164903640747,1.3493746519088743,0.4260934293270111,0.8916012644767761,0.1677567213773727,0.392177015542984,0.2084981948137283,0.4718819856643677,0.3202092349529266,0.1657049059867859,0.1625980734825134,0.318309873342514,8.073530105520703e-18,0.7299529910087585,0.0853031128644943,0.0128111112862825,0.0080244010314345,0.6869154572486877,0.3000834882259369,0.0212757103145122,0.0435249619185924,0.0270244926214218,0.0049656056798994,0.3715107440948486,0.4776847064495086,0.0986174941062927,0.005270218476653,0.0545247867703437,0.0347321033477783,0.0242630019783973,0.002106599509716,0.1271396875381469,0.4369686245918274,0.2111069560050964,0.0296646077185869,0.0013809688389301,0.5778440237045288,0.7997459173202515,220.2879638671875,212.33822631835935,4.695132255554199,63.065242767333984,48.01886749267578,01452427_020,False
1460705,01460705_001.jpeg,/content/drive/MyDrive/data/fruit_pics_all/01460705/01460705_001.jpeg,1083.0,142.22540283203125,4.32178258895874,0.6727969646453857,0.9131534695625304,0.7455372214317322,0.1477989107370376,-1.0,5.435387592345939e-17,-5.821077096561039e-17,-0.7156587243080139,-0.007792295422405,0.0446668602526187,-0.0197952929884195,-0.0551599748432636,-0.0266480091959238,-0.053445816040039,-0.0413824133574962,-0.03669248893857,-0.0114406645298004,0.0335217677056789,0.0256456136703491,0.0169926136732101,-0.0018726642010733,-0.0458600595593452,-0.0069776903837919,-0.0021260660141706,0.0107253612950444,0.0123741589486598,-0.0003587358514778,-0.0327384993433952,0.0055735791102051,-0.0149764474481344,0.0213171672075986,-0.0056661800481379,0.0050227991305291,2.297006631124532e-06,-0.0051935957744717,0.0182131491601467,0.0037753544747829,0.0030951558146625,-7.49184619053267e-05,0.0018726842245087,-0.0047238497063517,-0.0017716286238282,0.0032717285212129,0.0009629245614632,123.9999771118164,2.582524061203003,12.85948371887207,2.14231276512146,4.508015155792236,1.8914875984191892,2.6458680629730225,2.687116861343384,1.1835685968399048,0.4901128113269806,0.573867917060852,0.5971150994300842,0.3759073913097381,0.7521688938140869,0.1096441894769668,0.318309873342514,7.541370969234675e-16,0.7640978097915649,0.0353611297905445,0.0061886217445135,0.0056544309481978,0.7777347564697266,0.1278691887855529,0.0065604890696704,0.0228127427399158,0.0235953293740749,0.0020819501951336,0.4203196763992309,0.2100755870342254,0.0313165411353111,0.0021382344420999,0.0336884595453739,0.0469981022179126,0.0106415692716836,0.0010992526076734,0.026685032993555,0.1913248300552368,0.0696350634098053,0.0132049238309264,0.0005909542669542,-0.4851373136043548,-0.872694730758667,22.882198333740234,233.8184967041016,1.5822008848190308,1.830299735069275,17.292682647705078,01460705_001,False
1460705,01460705_002.jpeg,/content/drive/MyDrive/data/fruit_pics_all/01460705/01460705_002.jpeg,1086.5,228.9533233642578,6.945956707000732,0.2604627907276153,0.649238109588623,0.9568853378295898,0.1332501769065857,-1.0,-6.680812312019766e-18,-8.152985270131731e-17,-0.1994645595550537,0.044131014496088,-0.0118468962609767,0.1108849719166755,-0.0776353776454925,-0.0767841637134552,0.0021592357661575,0.0298395343124866,-0.0466326214373111,0.0312333554029464,-0.0019869375973939,0.0451295785605907,-0.0043178927153348,-0.0175583269447088,-0.0008531084749847,0.0304748937487602,-0.0186978932470083,0.0172173269093036,-0.0013986164703965,0.0091094924136996,-0.0136286029592156,-0.0109143555164337,0.0040910057723522,0.000103613056126,-0.0153973083943128,0.0059671020135283,-0.0014481095131486,0.0038108644075691,-0.0041681258007884,-0.0074236975051462,0.0016707513714209,-0.006940331775695,-0.0175559446215629,0.0012390465708449,0.0007956131012178,-0.0012509169755503,-0.0008675145800225,206.9999847412109,28.62199211120605,65.80335235595703,3.8915820121765137,1.2149220705032349,6.050302028656006,3.310658693313598,2.0821573734283447,0.9777479767799376,1.8246043920516968,0.4249491393566131,1.0265798568725586,0.5359399914741516,0.6262606382369995,0.3203912079334259,0.318309873342514,0.0432445332407951,0.4890585839748382,0.20477956533432,0.167088434100151,0.039719995111227,0.3281964063644409,0.3703009486198425,0.1282261610031128,0.121336817741394,0.0773490145802497,0.0818499997258186,0.2755615711212158,0.3137437403202057,0.2479369938373565,0.0780882462859153,0.0751829594373703,0.1320284157991409,0.0672509595751762,0.0938787534832954,0.2842062711715698,0.1819184720516204,0.2693003714084625,0.1365097016096115,0.061849445104599,0.3939648568630218,0.8617182970046997,115.96305847167967,162.44332885742188,9.407898902893066,48.12021255493164,26.170690536499023,01460705_002,False
1460705,01460705_003.jpeg,/content/drive/MyDrive/data/fruit_pics_all/01460705/01460705_003.jpeg,1242.5,337.8061218261719,9.583393096923828,0.1368268132209777,0.3925130367279053,0.716888964176178,0.1850620210170745,-1.0,-2.8293759174490615e-17,-2.699903788174914e-17,-0.1811509430408477,-0.0623985528945922,-0.1078435480594635,0.3850423991680145,0.1224807277321815,-0.1251654922962188,-0.0135694062337279,0.0648697540163993,0.0046221604570746,0.0088503519073128,0.0002778872731141,0.0670896470546722,-0.0626178830862045,0.0288783516734838,-0.0183982849121093,-0.0561768747866153,-0.0034808367490768,-0.0114887189120054,-0.0261523034423589,0.0726141631603241,0.0207296852022409,-0.0133803877979516,-0.0067876172251999,0.0123095018789172,-0.0063328905962407,0.0212846919894218,-0.0082519175484776,0.0053253872320055,0.0135578913614153,0.0150654334574937,0.010780575685203,0.0164740402251482,-0.0313559882342815,-0.0031417526770383,-0.0354724451899528,0.011413425207138,0.0191015992313623,290.9999694824219,42.120601654052734,85.22103881835938,1.310771346092224,16.37455177307129,4.973511219024658,1.9680389165878296,4.537989139556885,6.379771709442139,5.149248600006104,5.083153247833252,2.388928174972534,3.537383556365967,1.7276859283447266,2.525292158126831,0.318309873342514,0.0944218933582305,0.3918253183364868,0.1863134056329727,0.2797054946422577,0.0907989293336868,0.2310602068901062,0.1877887547016143,0.1022397577762603,0.2997027337551117,0.0860962718725204,0.1531871706247329,0.0647627338767051,0.0903828293085098,0.1691275835037231,0.0107516041025519,0.2228783816099167,0.1881309598684311,0.0395877100527286,0.1446312665939331,0.0705067217350006,0.0378539636731147,0.1771654337644577,0.0732978731393814,0.0968964770436286,0.251871645450592,-0.215245708823204,37.76242065429688,213.6270751953125,42.5820541381836,45.22938537597656,43.69279479980469,01460705_003,False
1460705,01460705_004.jpeg,/content/drive/MyDrive/data/fruit_pics_all/01460705/01460705_004.jpeg,1167.5,218.61016845703125,6.397965908050537,0.3069912791252136,0.7539554238319397,0.9828442335128784,0.1483860164880752,-1.0,-8.37853227688432e-18,-9.814221358744836e-17,-0.2199956178665161,0.0286822170019149,0.0078437775373458,-0.017763789743185,-0.0588250607252121,-0.0925235077738761,0.0162902437150478,0.0256599951535463,-0.0808591097593307,0.0057778963819146,0.0026068952865898,-0.0058902632445096,-0.0130238765850663,-0.0239716097712516,0.0068906848318874,0.0057230624370276,-0.0286560859531164,0.0127022266387939,0.0032410610001534,0.0075138551183044,0.0013245299924165,-0.0121996747329831,0.0019245892763137,6.790476618334651e-05,-0.0071625229902565,0.0042344285175204,0.0032883926760405,0.004894777201116,0.010693822056055,-0.0060232076793909,0.0038217867258936,-0.0047871386632323,0.0039954306557774,0.0037585273385047,0.0003654337197076,-0.0013186918804422,0.0029905296396464,194.9999847412109,20.2391357421875,66.0424575805664,1.8866838216781616,1.1827694177627563,4.171524524688721,3.621435642242432,0.7450118660926819,0.5757940411567688,1.2386674880981443,1.0370094776153564,0.310666561126709,0.5835392475128174,0.7233807444572449,0.2202972769737243,0.318309873342514,0.0266508441418409,0.4045155942440033,0.2539007067680359,0.1461902558803558,0.0272063091397285,0.2298793047666549,0.3863685131072998,0.1930465251207351,0.0132270194590091,0.1051108017563819,0.0637704953551292,0.2260314971208572,0.2866699993610382,0.2951201498508453,0.1516476720571518,0.0391900353133678,0.0520500801503658,0.038859736174345,0.0798758193850517,0.2761485278606415,0.1731821000576019,0.2571541666984558,0.2062627524137497,0.1247115284204483,0.3667105734348297,0.898232102394104,101.74407958984376,162.1090087890625,7.046209335327148,49.878787994384766,37.02674865722656,01460705_004,False
